,1mb_0_dly_prec_month,1mb_1000_dly_prec_month,1mb_100_200dly_prec_month,1mb_1_25_dly_prec_month,1mb_200_300dly_prec_month,1mb_25_50dly_prec_month,1mb_300_400dly_prec_month,1mb_400_500dly_prec_month,1mb_500_600dly_prec_month,1mb_50_100dly_prec_month,1mb_600_700dly_prec_month,1mb_700_800dly_prec_month,1mb_800_900dly_prec_month,1mb_900_1000dly_prec_month,1mb_monthly_hum_MeIH,1mb_monthly_hum_MeIL,1mb_monthly_hum_MiIH,1mb_monthly_hum_MiIL,1mb_monthly_hum_mean,1mb_monthly_hum_range,1mb_monthly_hum_risk,1mb_monthly_hum_std,1mb_monthly_precmax,1mb_monthly_precmean,1mb_monthly_precmin,1mb_monthly_precstd,1mb_monthly_temp_br4mean,1mb_monthly_temp_ega4mean,1mb_monthly_temp_egfe4mean,1mb_monthly_temp_mean,1mb_monthly_temp_mor4max,1mb_monthly_temp_mor4min,1mb_monthly_temp_mosdev4mean,1mb_monthly_temp_oa4mean,1mb_monthly_temp_range,1mbmonthly_temp_vec4mean,2mb_0_dly_prec_month,2mb_1000_dly_prec_month,2mb_100_200dly_prec_month,2mb_1_25_dly_prec_month,2mb_200_300dly_prec_month,2mb_25_50dly_prec_month,2mb_300_400dly_prec_month,2mb_400_500dly_prec_month,2mb_500_600dly_prec_month,2mb_50_100dly_prec_month,2mb_600_700dly_prec_month,2mb_700_800dly_prec_month,2mb_800_900dly_prec_month,2mb_900_1000dly_prec_month,2mb_monthly_hum_MeIH,2mb_monthly_hum_MeIL,2mb_monthly_hum_MiIH,2mb_monthly_hum_MiIL,2mb_monthly_hum_mean,2mb_monthly_hum_range,2mb_monthly_hum_risk,2mb_monthly_hum_std,2mb_monthly_precmax,2mb_monthly_precmean,2mb_monthly_precmin,2mb_monthly_precstd,2mb_monthly_temp_br4mean,2mb_monthly_temp_ega4mean,2mb_monthly_temp_egfe4mean,2mb_monthly_temp_mean,2mb_monthly_temp_mor4max,2mb_monthly_temp_mor4min,2mb_monthly_temp_mosdev4mean,2mb_monthly_temp_oa4mean,2mb_monthly_temp_range,2mbmonthly_temp_vec4mean,3mb_0_dly_prec_month,3mb_1000_dly_prec_month,3mb_100_200dly_prec_month,3mb_1_25_dly_prec_month,3mb_200_300dly_prec_month,3mb_25_50dly_prec_month,3mb_300_400dly_prec_month,3mb_400_500dly_prec_month,3mb_500_600dly_prec_month,3mb_50_100dly_prec_month,3mb_600_700dly_prec_month,3mb_700_800dly_prec_month,3mb_800_900dly_prec_month,3mb_900_1000dly_prec_month,3mb_monthly_hum_MeIH,3mb_monthly_hum_MeIL,3mb_monthly_hum_MiIH,3mb_monthly_hum_MiIL,3mb_monthly_hum_mean,3mb_monthly_hum_range,3mb_monthly_hum_risk,3mb_monthly_hum_std,3mb_monthly_precmax,3mb_monthly_precmean,3mb_monthly_precmin,3mb_monthly_precstd,3mb_monthly_temp_br4mean,3mb_monthly_temp_ega4mean,3mb_monthly_temp_egfe4mean,3mb_monthly_temp_mean,3mb_monthly_temp_mor4max,3mb_monthly_temp_mor4min,3mb_monthly_temp_mosdev4mean,3mb_monthly_temp_oa4mean,3mb_monthly_temp_range,3mbmonthly_temp_vec4mean,DName2018,F15Regions,Female,Male,PopnRtn,TotalPopn,in_an_hh_district_mod_sev_prop,in_an_hh_district_sev_prop,in_an_ind_district_mod_sev_prop,in_an_ind_district_sev_prop,in_bs_hh_district_prop,in_bs_ind_district_prop,in_rt_hh_district_prop,in_rt_ind_district_prop,in_sym_hh_district_1om_prop,in_sym_hh_district_mt1_prop,in_sym_ind_dist_1om_prop,in_sym_ind_dist_mt1_prop,me_hh_sz_mean,me_hh_sz_mode,me_hh_wvis_pd_prop,me_ind_slund_pd_prop,me_ind_spr_12_prop,me_ind_tr_pd_prop,me_ind_vis_pd_prop,me_mean_prop_nt_tr_hh,me_mean_prop_slund_hh,me_mrk_dst_med_pd,me_ref_dis,me_spr_12_hh_prop,me_wi_1_hh_prop,me_wi_1_ind_prop,me_wi_2_hh_prop,me_wi_2_ind_prop,me_wi_3_hh_prop,me_wi_3_ind_prop,me_wi_4_hh_prop,me_wi_4_ind_prop,me_wi_5_hh_prop,me_wi_5_ind_prop,yb_0_dly_prec_year,yb_1000_dly_prec_year,yb_100_200dly_prec_year,yb_1_25_dly_prec_year,yb_200_300dly_prec_year,yb_25_50dly_prec_year,yb_300_400dly_prec_year,yb_400_500dly_prec_year,yb_500_600dly_prec_year,yb_50_100dly_prec_year,yb_600_700dly_prec_year,yb_700_800dly_prec_year,yb_800_900dly_prec_year,yb_900_1000dly_prec_year,yb_yearly_hum_max,yb_yearly_hum_mean,yb_yearly_hum_mean_hd,yb_yearly_hum_mean_ld,yb_yearly_hum_min,yb_yearly_hum_min_hd,yb_yearly_hum_min_ld,yb_yearly_hum_range,yb_yearly_precmax,yb_yearly_precmean,yb_yearly_precmin,yb_yearly_precstd,yb_yearly_temp_br4mean,yb_yearly_temp_ega4mean,yb_yearly_temp_egfe4mean,yb_yearly_temp_mean,yb_yearly_temp_mor4max,yb_yearly_temp_mor4min,yb_yearly_temp_mosdev4mean,yb_yearly_temp_oa4mean,yb_yearly_temp_range,ybyearly_temp_vec4mean,year,yo_0_dly_prec_year,yo_1000_dly_prec_year,yo_100_200dly_prec_year,yo_1_25_dly_prec_year,yo_200_300dly_prec_year,yo_25_50dly_prec_year,yo_300_400dly_prec_year,yo_400_500dly_prec_year,yo_500_600dly_prec_year,yo_50_100dly_prec_year,yo_600_700dly_prec_year,yo_700_800dly_prec_year,yo_800_900dly_prec_year,yo_900_1000dly_prec_year,yo_yearly_hum_max,yo_yearly_hum_mean,yo_yearly_hum_mean_hd,yo_yearly_hum_mean_ld,yo_yearly_hum_min,yo_yearly_hum_min_hd,yo_yearly_hum_min_ld,yo_yearly_hum_range,yo_yearly_precmax,yo_yearly_precmean,yo_yearly_precmin,yo_yearly_precstd,yo_yearly_temp_br4mean,yo_yearly_temp_ega4mean,yo_yearly_temp_egfe4mean,yo_yearly_temp_mean,yo_yearly_temp_mor4max,yo_yearly_temp_mor4min,yo_yearly_temp_mosdev4mean,yo_yearly_temp_oa4mean,yo_yearly_temp_range,yo_yearly_temp_vec4mean
10,0,0,1.3333334,7.7777777,0.22222222,2.4444444,0.33333334,0.11111111,0,1.5555556,0,0,0,0,29,23,5,29,61.40701,65.30653,0.875,19.055937,350.92386,48.83315,1.1778735,95.132256,0.3245869,0.7376225,0.69354606,22.661179,1.3141031,0.66179,0.5814356,0.60376424,14.411751,0.90305173,0,0,1.3333334,5.111111,0.11111111,3.5555556,0,0,0,3.2222223,0,0,0,0,29,11,10,27,65.1759,63.393116,1,16.516819,134.1318,45.693768,6.0610213,44.464096,0.32046318,0.72869855,0.6866877,22.588486,1.3494741,0.67424333,0.5766356,0.59143656,13.257477,0.8995515,0,0,2.8888888,3.7777777,0.5555556,3.7777777,0.33333334,0.11111111,0.11111111,2.2222223,0,0,0,0,31,4,17,24,70.40641,56.420544,1,14.255934,413.43976,78.753075,12.303449,104.49652,0.29158074,0.66619635,0.6386522,22.079048,1.395764,0.67521954,0.5430157,0.5050948,13.63443,0.86595666,BUDAKA,BUKEDI,106977,100620,94,207597,0.161290323,0,0.117647059,0,0.064516129,0.058823529,0.032258065,0.019607843,0,0,0,0,5.648148148,4,0,0.42295082,0.973770492,0.42295082,0,0.75,0.75,,0,0.018518519,0.314814815,0.219672131,0.388888889,0.419672131,0.222222222,0.281967213,0.055555556,0.032786885,0.018518519,0.045901639,4.2222223,0.11111111,16,80.666664,4,31.777779,1.5555556,0.5555556,0.5555556,22.222221,0.22222222,0.11111111,0.11111111,0.11111111,94.214935,62.682076,156.16667,87.166664,22.12241,29.5,213.83333,72.09252,906.9464,50.63655,0,105.19218,0.3396851,0.74381745,0.7134903,22.927582,1.3295941,0.6928266,0.5990101,0.61856264,18.046486,0.88819903,2018,3,0.33333334,21.222221,68.888885,5.6666665,29.444445,1.7777778,0.8888889,1,28.88889,0.5555556,0.33333334,0.22222222,0,95.39613,67.720474,191,52.333332,22.513466,86,157.33333,72.882675,903.7387,66.02004,0,138.36565,0.29744548,0.65805453,0.6417473,22.182327,1.3638685,0.66535455,0.5498425,0.49779555,18.970093,0.8499192
11,0,0,8,2,5,3,3,3,2,3,1,0,1,0,31,15,27,28,69.03219,50.522842,1,11.427408,886.07117,256.0029,10.322944,197.75461,0.05336942,0.137696,0.19780691,16.499435,0.54261863,0.27048317,0.21046403,0.025980964,11.99704,0.48401546,0,0,12,0,5,1,6,2,0,3,1,0,0,0,30,7,28,24,70.76138,46.64002,1,9.45774,614.0964,223.31131,48.623802,126.89048,0.059025012,0.15210423,0.21161689,16.71016,0.58565545,0.29392716,0.22012955,0.031094128,10.790092,0.49848706,0,0,8,0,4,0,6,4,2,3,2,1,1,0,31,1,31,20,74.17143,43.799137,1,9.313777,852.40326,326.5565,82.94958,199.51627,0.048452094,0.1272442,0.19158551,16.421356,0.51003593,0.30694324,0.20610973,0.02133869,10.692673,0.47865087,BUDUDA,ELGON,104353,105820,101,210173,0.384615385,0.076923077,0.24,0.04,0,0,0,0,0,0,0,0,5.071428571,1,0,0.795774648,0,0.795774648,0,1,1,,0,0,0.178571429,0.126760563,0.321428571,0.169014085,0.321428571,0.35915493,0.178571429,0.345070423,0,0,1,3,95,38,53,23,47,18,14,64,3,4,0,2,94.75422,68.88709,193,50.333332,28.211039,143,100.333336,66.543175,1167.5144,203.62996,0,186.76392,0.068052895,0.1705705,0.22404629,16.830925,0.625106,0.2945126,0.2290245,0.049010124,15.647766,0.50678986,2018,0,4,114,32,61,18,40,21,11,45,8,7,3,1,96.75462,71.47615,208.33333,35,26.827602,170.16667,73.166664,69.92702,1612.2368,232.04167,0.53967535,216.77946,0.055327483,0.14032733,0.19743615,16.457878,0.5417353,0.3002988,0.21023627,0.03555165,15.53582,0.48109826
12,0,0,7.9166665,5.75,0.16666667,3.3333333,0,0,0,5.3333335,0,0,0,0,29,4,19,25,70.76256,63.98262,1,17.13254,189.92451,76.99487,1.0220044,62.05268,0.31077573,0.70773476,0.67057616,22.417553,1.4687772,0.7366094,0.5653591,0.5624767,11.104038,0.8905203,0,0,4.75,3.8333333,3,4.8333335,0.33333334,0,0,6.5,0,0,0,0,31,2,14,25,72.277306,62.97525,1,16.603228,302.23587,93.874916,10.8314705,87.78184,0.293827,0.6710574,0.6423881,22.118626,1.4657724,0.72355,0.54563046,0.5118099,10.502216,0.8700507,0,0,2,9.416667,0,5.3333335,0,0,0,5.75,0,0,0,0,30,0,11,27,71.164215,60.23877,1,16.81899,176.44034,45.33709,3.8507397,42.878166,0.30266464,0.69018227,0.6570863,22.27454,1.402576,0.6950021,0.55591756,0.5382293,11.738132,0.8807588,BUGIRI,BUSOGA,196988,185925,94,382913,0.5,0,0.390243902,0,0,0,0.090909091,0.048780488,0,0,,,4.196078431,1,0.078431373,0.411214953,0.939252336,0.411214953,0.028037383,1,1,,0,0,0.137254902,0.088785047,0.137254902,0.196261682,0.137254902,0.289719626,0.392156863,0.345794393,0.196078431,0.079439252,4.75,0,44.5,108.166664,10.666667,52.083332,2.3333333,0.16666667,0.16666667,50.833332,0.083333336,0,0,0,100,67.05204,201,42.333332,14.538536,62.083332,181.25,85.461464,462.01862,59.799946,0,71.49188,0.323956,0.729033,0.6920506,22.649746,1.4234315,0.73241496,0.5807012,0.5952358,17.48016,0.8910054,2018,3.5,0,50.25,91.583336,14.25,43.666668,3.4166667,2.5833333,0.75,63,0.75,0,0,0,100,70.373726,218.5,24.833334,16.821735,97,146.33333,83.17826,624.3408,75.57662,0,93.86834,0.2912526,0.6563151,0.636754,22.073158,1.4400432,0.71113586,0.54263383,0.49345732,18.04243,0.8556129
13,0,0,5,8.5,0.5,6.75,0.75,0.25,0,9.25,0,0,0,0,30,1,15,20,70.924866,60.694553,1,16.215982,370.15726,69.82743,0.4216358,78.92336,0.2910489,0.66504556,0.6377678,22.069632,1.4568945,0.72677636,0.5423968,0.5035051,11.036153,0.86668473,0,0,13,6.5,0,4.75,0,0,0,5.75,0,0,0,0,29,1,18,21,71.17159,60.39186,1,15.268338,182.7951,79.795006,1.2846589,54.12898,0.30799976,0.70172757,0.6659593,22.3686,1.4911598,0.743879,0.56212777,0.55417824,10.287648,0.8872227,0,0,8.25,2.5,3.25,8.5,0,0,0,8.5,0,0,0,0,31,0,12,23,72.350525,52.80316,1,15.239011,252.03836,94.13891,10.681342,76.63536,0.28908587,0.66079754,0.6345029,22.035074,1.4884328,0.7308483,0.5401116,0.4976367,9.966675,0.86430615,BUGWERI,BUSOGA,263015,241182,92,504197,0.615384615,0.153846154,0.47826087,0.130434783,0.307692308,0.260869565,0.692307692,0.52173913,0.625,0.375,0.090909091,0,5.285714286,5,0.035714286,0.574324324,0.182432432,0.560810811,0.040540541,0,0,,0,0,0.178571429,0.141891892,0.25,0.202702703,0.285714286,0.263513514,0.25,0.324324324,0.035714286,0.067567568,4.25,0,64.5,128.5,12.75,74.25,1.75,0,0.25,78.5,0.25,0,0,0,100,68.240234,310.33334,54.666668,13.327438,99.333336,265.66666,86.67257,473.43115,61.670727,0,69.92927,0.3200271,0.72340846,0.68581176,22.58075,1.4459476,0.7392464,0.57612777,0.5866708,16.912516,0.889656,2018,3.25,0,74.75,108.25,17.75,65.75,6.75,2.25,1,85.25,0,0,0,0,100,71.14807,335.66666,29.333334,20.156023,147,218,79.84397,545.3086,77.41463,0,83.46422,0.2874039,0.6507521,0.6310434,22.005606,1.4569044,0.71598196,0.5381538,0.485463,17.167206,0.8532686
14,0,0,6.5,1.6875,1.6875,3.75,0.25,0.0625,0.0625,4.75,0,0,0,0,30,1,29,13,76.684616,59.20531,1,12.97601,336.64368,108.0686,12.139577,97.76453,0.30358627,0.6919671,0.65861917,22.29077,1.621091,0.80574447,0.5569905,0.54092693,8.096516,0.88042724,0,0,5.9375,2.375,1.75,3.375,0.25,0,0,5.6875,0,0,0,0,31,0,30,8,77.52284,49.199837,1,12.265465,281.06348,99.2668,8.582723,83.41802,0.28466478,0.65123016,0.62715,21.95705,1.6237324,0.79588,0.5349654,0.48442018,7.8918858,0.8588113,0,0,5.25,5.5,0.625,2.875,0.0625,0,0,4.4375,0,0,0,0,30,0,30,8,78.96941,45.54918,1,11.883717,265.3636,76.206375,2.326526,70.227,0.2863607,0.6549002,0.6299706,21.986973,1.608756,0.77670616,0.53693956,0.4894901,8.346111,0.8606401,BUIKWE,NORTH BUGANDA,215447,207324,96,422771,0.333333333,0.074074074,0.222222222,0.044444444,0.333333333,0.244444444,0.518518519,0.4,0.5,0.428571429,0,0,4.764705882,4,0.117647059,0.637860082,0.004115226,0.621399177,0.041152263,1,1,,0,0,0.098039216,0.0781893,0.176470588,0.131687243,0.235294118,0.242798354,0.352941176,0.407407407,0.137254902,0.139917695,0.0625,0,56.3125,54,15.0625,39.75,4,0.5625,0.6875,56.75,0.5625,0.125,0.25,0,98.40172,76.50683,233.3,3.95,32.487453,184,53.25,65.91425,735.83234,89.11273,0.070261955,99.664894,0.30525672,0.694068,0.66139734,22.320158,1.5787988,0.8017854,0.55893487,0.5447016,11.510426,0.8777198,2018,0.9375,0,63.75,49.25,17.0625,36.375,3.4375,0.875,0.4375,55.875,0,0.125,0,0,98.88868,77.01405,234.1,3.15,36.354984,193.25,44,62.533695,567.0002,92.41555,0.000561774,88.41703,0.28271568,0.64594775,0.6238841,21.922638,1.5779738,0.78176695,0.5326965,0.47768435,11.788123,0.853111
15,0.16666667,0,1.75,12.666667,0.5833333,3,0.25,0,0,2.25,0,0,0,0,9,27,3,31,53.78882,77.218605,0.75,21.952219,251.37845,39.426575,0.29796177,94.1725,0.36717433,0.80207616,0.7623304,23.412247,1.3051847,0.698208,0.6310083,0.7014276,15.084751,0.9098394,0,0,2.1666667,8.5,0.41666666,4.5833335,0.33333334,0,0,4,0,0,0,0,20,25,4,30,56.766266,79.74103,0.78125,20.106056,168.9193,51.2685,1.988206,91.693596,0.36606723,0.7999894,0.75961053,23.392723,1.3477733,0.7173679,0.6297196,0.69784015,14.146755,0.9115993,0,0.16666667,3.1666667,7.0833335,1.1666666,4,0.5833333,0.33333334,0.083333336,3.6666667,0.083333336,0.25,0.083333336,0,30,14,10,29,65.6113,75.97455,1,18.666967,792.29736,101.84456,7.2220745,207.59758,0.3179108,0.7138176,0.6817073,22.543308,1.4114625,0.70855176,0.57366455,0.5745586,14.813553,0.881531,BUKEDEA,TESO,104916,98684,94,203600,0.432432432,0.027027027,0.31147541,0.016393443,0.216216216,0.163934426,0.648648649,0.459016393,0,0,,,5.545454545,4,0.018181818,0.675409836,0,0.668852459,0.003278689,0.25,0.75,,0,0,0.727272727,0.701639344,0.109090909,0.131147541,0.054545455,0.042622951,0.054545455,0.068852459,0.054545455,0.055737705,11.333333,0.25,22.333334,127.75,6.0833335,38.666668,2.1666667,0.8333333,0.25,33.25,0.16666667,0.083333336,0.083333336,0.083333336,96.83389,56.15905,105.416664,137.91667,12.055795,18.25,225.08333,84.77811,961.8823,46.108116,0,126.92746,0.375006,0.7625351,0.74606794,23.550243,1.3180557,0.71874326,0.64012444,0.6486145,19.61824,0.88123024,2018,11.416667,0.25,28.666666,99.833336,9.333333,43.75,4.1666665,1.25,1.0833334,42.083332,0.5833333,0.5,0.25,0.16666667,97.55603,61.795174,147.91667,95.416664,11.540675,57.916668,185.41667,86.01535,880.2799,64.662506,0,151.51529,0.32524696,0.6875554,0.67561513,22.672802,1.368624,0.69859725,0.5821992,0.5415939,19.80968,0.8531031
16,0,0,1.8333334,14.166667,0.33333334,1.8333334,0.16666667,0,0,2.3333333,0,0,0,0,31,29,15,31,57.21235,59.6147,0.8125,14.160232,213.72623,33.931446,0.2248399,79.67897,0.07154689,0.17152761,0.19459033,15.707375,0.6279265,0.2813822,0.18683162,0.071062155,11.087936,0.42981264,0.33333334,0,2.1666667,11.833333,0.8333333,2.3333333,0.6666667,0,0,1.8333334,0,0,0,0,30,30,19,30,59.52572,58.662834,0.875,13.727224,223.64726,52.980076,0.13913214,108.78927,0.075303935,0.1805649,0.20209798,15.885765,0.67943025,0.300613,0.19191678,0.07549292,10.367081,0.44185778,0,0.6666667,3.1666667,8.5,1.6666666,2.5,0.33333334,0.5,0.33333334,2.6666667,0.16666667,0,0.16666667,0,31,25,23,31,65.494415,64.22835,0.9375,14.448429,1145.5513,136.0384,5.376518,355.03467,0.063558996,0.15447356,0.18179557,15.518547,0.6084663,0.2736433,0.17675352,0.055263057,10.518806,0.41661397,BUKWO,ELGON,44298,45058,102,89356,0.461538462,0,0.4,0,0,0,0,0,0,0,0,0,5.333333333,8,0,0.669642857,0,0.669642857,0,0.888888889,0.888888889,,0,0,0.523809524,0.455357143,0.333333333,0.330357143,0.095238095,0.151785714,0.047619048,0.0625,0,0,12.166667,0,34,118,21.5,20.166666,8.333333,4.5,1.5,22,1,0.16666667,0,0,97.81274,62.49852,138.83333,104.5,22.701698,95.333336,148,75.11104,518.0476,81.17542,0,161.08601,0.06831449,0.16290535,0.18729988,15.688538,0.5565091,0.26801077,0.18587452,0.08187814,16.971466,0.42935047,2018,4.3333335,0.8333333,41.833332,106.5,18.666666,25.833334,8.333333,3.5,2,29.666666,0.8333333,0.33333334,0.6666667,0,99.15469,65.95087,158.83333,84.5,20.978443,118.5,124.833336,78.176254,1145.5513,92.463486,0.021066517,190.08257,0.055329166,0.1338157,0.16199657,15.226601,0.5207046,0.26143512,0.16478482,0.059931546,16.60112,0.39869836
17,0,0,2.2,4.733333,1,2.2666667,0.53333336,0.2,0.06666667,3,0,0,0,0,30,28,26,30,56.519596,71.68947,0.833333333,17.292805,286.58524,85.893715,4.2337394,132.78517,0.24534613,0.54187304,0.53356045,20.342398,0.95200473,0.5134699,0.45410106,0.46156773,13.315979,0.7150209,0,0.33333334,2.4,3.3333333,1.2,1.9333333,0.8,0.53333336,0.33333334,3.2,0.06666667,0.2,0,0.13333334,31,24,30,30,64.124504,75.90055,0.875,18.025053,1063.9,163.37085,12.602491,275.11957,0.21924002,0.47976398,0.48466396,19.816727,0.9711337,0.516915,0.4223989,0.3786291,13.666347,0.68610615,0,0,1.0666667,5.733333,0.53333336,3.8,0.13333334,0.06666667,0,2.6666667,0,0,0,0,30,30,29,30,57.805313,69.94794,0.833333333,17.855831,171.5114,52.61594,7.0401964,110.34096,0.21691652,0.488965,0.4843342,19.720734,0.90119237,0.46690786,0.41902646,0.39249894,13.495514,0.69009113,BULAMBULI,ELGON,88405,86108,97,174513,0.423076923,0.038461538,0.363636364,0.022727273,0.038461538,0.022727273,0.038461538,0.022727273,0,0,,,5.058823529,4,0.058823529,0.837209302,0.031007752,0.837209302,0.019379845,1,1,,0,0,0.098039216,0.054263566,0.470588235,0.453488372,0.274509804,0.286821705,0.137254902,0.19379845,0.019607843,0.011627907,5.2,0.26666668,22.733334,72.8,9.466666,25.8,5.0666666,2.8666666,1.2666667,24.066668,0.6666667,0.06666667,0.06666667,0,94.331215,55.865875,74.333336,108.166664,13.655332,43.083332,139.41667,80.67588,1143.5093,78.970634,0,157.36003,0.25364238,0.5126465,0.52125186,20.48475,0.9575205,0.5135279,0.4630873,0.41382924,18.919027,0.6956087,2018,3.2,0.46666667,26.933332,60.533333,12.066667,24.066668,6.0666666,3.4666667,1.2666667,30.066668,0.73333335,1.0666667,0.26666668,0.13333334,94.701225,60.148243,101,81.5,13.050011,60.833332,121.666664,81.651215,1070.3002,98.55538,0.093142904,179.95256,0.22421853,0.47280908,0.48120213,19.872656,0.9686664,0.5096062,0.42646563,0.36564592,18.547104,0.6742855
18,0,0,0.8,13.24,0.8,3.56,0,0,0,1.44,0,0,0,0,30,10,27,25,67.341995,61.7721,1,14.0008335,235.33586,31.060585,0.005617738,57.63192,0.48417234,0.8222449,0.85697246,25.475733,1.0506083,0.8886062,0.7671965,0.74670935,11.973053,0.8531836,0,0,2.64,10.12,0.36,2.72,0.24,0,0,3.12,0,0,0,0,30,8,24,20,69.354385,60.02363,1,14.345707,259.74725,48.00903,0.064279884,81.95802,0.4871072,0.81666815,0.85286176,25.527468,1.0612719,0.88882804,0.7705177,0.7389883,11.694881,0.8482982,0,0,4.72,5.88,0.92,3.72,0.32,0,0,4.28,0,0,0,0,31,1,31,15,72.8717,48.26209,1,12.105,279.85428,76.777054,3.1541595,89.89983,0.44924498,0.8503461,0.85828173,24.859705,1.1925266,0.89671093,0.7265402,0.7853061,9.765446,0.8860347,BULIISA,BUNYORO,55360,57801,104,113161,0.384615385,0,0.277777778,0,0.076923077,0.055555556,0.153846154,0.111111111,0,0,0,0,4.666666667,4,0.592592593,0.706349206,0,0.706349206,0.047619048,0.714285714,0.714285714,,0,0,0.481481481,0.492063492,0.222222222,0.174603175,0.185185185,0.238095238,0.074074074,0.087301587,0.037037037,0.007936508,15.88,0,23.92,116.04,4.8,37.28,1.12,0.16,0,34.4,0,0,0,0,93.5139,66.61401,188.08333,55.25,23.640026,135.33333,108,69.87387,372.19403,41.162155,0,68.87055,0.49441022,0.79273003,0.81958914,25.656273,1.0459576,0.8846586,0.774549,0.7015959,16.187593,0.83387387,2018,14.88,0,28.6,109.32,6.32,36.52,0.84,0.2,0.24,36.68,0,0,0,0,94.781845,67.33311,203.875,39.458332,25.117586,138.83333,104.5,69.66426,448.00726,45.721455,0,76.32449,0.47184125,0.8111883,0.8246461,25.258024,1.1041601,0.88261044,0.7447891,0.727208,16.598923,0.856771
19,0,0,2.3333333,5.0833335,1.3333334,2.8333333,0.41666666,0.33333334,0.6666667,4.0833335,0.41666666,0,0,0,30,9,30,27,69.62333,50.19705,1,12.756452,252.56955,116.58229,2.5172255,233.36977,0.16581714,0.3881731,0.40387097,19.128576,1.0553046,0.46204337,0.36268935,0.23555557,12.974864,0.6636315,0,0,3.1666667,4.6666665,1.4166666,3.25,0.5,0.16666667,0.41666666,4.25,0.16666667,0,0,0.083333336,31,3,28,25,70.99649,59.23605,1,11.969504,358.44162,110.70033,1.9156039,246.986,0.1552516,0.36504403,0.3860954,18.913778,1.0395572,0.45655814,0.35024825,0.21049488,13.667562,0.6493484,0,0,4.0833335,4.6666665,0.75,3.25,0.16666667,0.25,0.083333336,4,0.16666667,0.083333336,0,0,30,1,27,16,73.061554,47.607376,1,10.960549,438.3399,90.86725,3.8995464,172.03288,0.14644845,0.34532645,0.37071404,18.691229,1.0046011,0.4332001,0.339483,0.19365118,13.238937,0.6345882,BUNDIBUGYO,TORO,115952,108435,94,224387,0.25862069,0,0.222222222,0,0.137931034,0.111111111,0.206896552,0.180555556,0,0,0,0,6.103896104,7,0,0.787234043,0.046808511,0.787234043,0.012765957,1,1,,0,0,0.038961039,0.025531915,0.311688312,0.255319149,0.402597403,0.39787234,0.181818182,0.217021277,0.064935065,0.104255319,5,0,36.583332,80.916664,13.333333,27.5,4,3.0833333,2.75,37.416668,1.8333334,0.25,0.25,0,98.36139,66.48806,194.375,79.375,26.253824,134.25,139.5,72.10757,575.61804,87.90747,0,205.97672,0.19864778,0.4458575,0.45545664,19.70933,1.016513,0.47821698,0.40090394,0.3096492,18.002893,0.6860258,2018,4.4166665,0.75,31.666666,83.833336,10.916667,28.083334,4.8333335,2.0833333,2.5,40.833332,2.1666667,0.33333334,0.16666667,0.33333334,98.47052,68.55729,222.75,51,30.074692,144.375,129.375,68.39583,1278.2556,88.67989,0.002407602,227.99013,0.18086381,0.4125087,0.42607418,19.341436,1.018046,0.4696782,0.37982824,0.27081248,18.41303,0.6691795
20,0,0,5.5,3.5,1.1666666,1.8333334,0,0.16666667,0.33333334,4.8333335,0.33333334,1.1666666,1,0.16666667,27,27,21,30,59.945763,42.288277,0.8125,8.4478655,392.90894,194.71724,5.7826896,326.80435,0.13498065,0.31692874,0.364048,19.166954,0.9573027,0.4960066,0.35082185,0.20777158,11.483368,0.66436976,0,0.16666667,4.5,4.8333335,2.1666667,2.8333333,1,0,0.16666667,3.6666667,0.16666667,0.8333333,0.16666667,0.16666667,24,25,9,30,57.298855,59.226448,0.8125,10.906017,560.9787,162.19604,4.049562,345.61676,0.12901297,0.3049037,0.35266712,19.046173,0.9852207,0.4925496,0.34285653,0.19637,11.605064,0.6579236,0,0,3.1666667,6.8333335,0.5,3,0,0,0.33333334,5.6666665,0.33333334,0.16666667,0,0,14,29,3,29,53.609432,48.081806,0.8125,11.302435,331.27997,82.90964,4.7271175,211.9942,0.1415193,0.32970005,0.3688863,19.218292,0.91802037,0.46933758,0.35420817,0.23288853,12.29174,0.6687023,BUNYANGABU,TORO,86214,84033,98,170247,0.083333333,0,0.0625,0,0,0,0,0,0,0,0,0,5.407407407,3,0.074074074,0.534246575,0,0.534246575,0.02739726,0.5,0.5,,0,0,0.037037037,0.01369863,0.148148148,0.089041096,0.333333333,0.287671233,0.37037037,0.438356164,0.111111111,0.171232877,3.6666667,0.5,55.333332,79.5,14.833333,31,2.5,1,2,41.833332,2.6666667,3.6666667,3,1.8333334,88.42215,55.294544,78,165.33333,20.764595,22.166666,221.16667,67.657555,929.85974,115.759,0.012647361,284.28207,0.17227367,0.38945323,0.42703176,19.861969,1.0794853,0.52515036,0.39670575,0.27015576,15.77507,0.6984222,2018,3,1.1666666,56.666668,83.833336,15.666667,20.333334,4.8333335,1.5,2.5,42.333332,2.8333333,4,3.1666667,1.5,88.237,58.01506,110.166664,133.16667,25.834972,50.666668,192.66667,62.402027,1090.495,124.581436,0.04919246,302.2019,0.15093926,0.34407192,0.38430697,19.41867,1.0045187,0.5094101,0.36741173,0.23109804,17.064735,0.6729178
